# Logfile created on 2026-03-28 23:20:04 +0100 by logger.rb/v1.5.3
2026-03-28 23:20:04 +0100: Memory Usage (437308K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/top/final_gds.gds
2026-03-28 23:20:04 +0100: Memory Usage (437308K) : Ruby Version for klayout: 3.2.3
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : Loading database to memory is complete.
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/top/drc_run_2026_03_28_22_19_58/final_gds_top_vian.lyrdb
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : Evaluate switches.
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : tables selected: vian
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : KLayout will use 32 thread(s) in tiling mode.
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : deep mode is enabled.
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange0_pin has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange0_text has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange1_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange1_pin has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange1_text has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange2_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange2_pin has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange2_text has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange3_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange3_pin has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange3_text has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange4_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange4_pin has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange4_text has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : isonwell_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : Total no. of polygons in the design is 2954916
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : The following rules values were missing in tech json and default values were used:
2026-03-28 23:20:10 +0100: Memory Usage (480188K) :   - Cnt_c_digibnd
2026-03-28 23:20:10 +0100: Memory Usage (481724K) : Total area of the design is 1210000.0 um^2.
2026-03-28 23:20:10 +0100: Memory Usage (481724K) : The design dimensions are 1100.0 µm * 1100.0 µm.
2026-03-28 23:20:10 +0100: Memory Usage (481724K) : Starting general IHP-SG13G2 derivations.
2026-03-28 23:20:10 +0100: Memory Usage (481724K) : Starting Pwell derivations
2026-03-28 23:20:10 +0100: Memory Usage (487864K) : Starting IHP-SG13G2 DRC rules.
2026-03-28 23:20:10 +0100: Memory Usage (487864K) : Starting 5.20. Vian table
2026-03-28 23:20:10 +0100: Memory Usage (495032K) : Executing rule V2.a
2026-03-28 23:20:11 +0100: Memory Usage (505272K) : Executing rule V2.b
2026-03-28 23:20:12 +0100: Memory Usage (514600K) : Executing rule V3.a
2026-03-28 23:20:12 +0100: Memory Usage (514856K) : Executing rule V3.b
2026-03-28 23:20:12 +0100: Memory Usage (518560K) : Executing rule V4.a
2026-03-28 23:20:13 +0100: Memory Usage (518560K) : Executing rule V4.b
2026-03-28 23:20:13 +0100: Memory Usage (521372K) : KLayout DRC run for tables 'vian' completed in 8.99 seconds
